ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,27.5,15.701323210254435,0.0,270.79169236903624,0.0,84.8329646582095,0.0,-860.2996559163782,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,29.999999999999996,48.72265358958363,0.0,-42.33377462204036,0.0,77.78512490017735,0.0,-988.2636093826804,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,32.5,62.285349995772215,0.0,-363.4023379824918,0.0,60.21735902834373,0.0,-996.7303735464476,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,35.0,53.35292585814005,0.0,-651.9167973781738,0.0,37.452160113914196,0.0,-878.414165590132,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,37.5,24.560809374282677,0.0,-874.5604048027423,0.0,15.48878836518927,0.0,-646.7315838962181,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,40.0,-16.936703446679136,0.0,-1009.8437647753286,0.0,-0.5446463461532408,0.0,-331.91268317814837,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,42.5,-61.63561200131312,0.0,-1050.0330279901186,0.0,-7.475947573425279,0.0,26.01233391329392,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,45.0,-100.10746611517415,0.0,-1000.3565239453635,0.0,-4.494885940533849,0.0,385.21610451936215,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,47.5,-124.99731787326418,0.0,-876.1076106639251,0.0,7.086293742268213,0.0,709.1076625907997,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,50.0,-132.17815055509652,0.0,-698.6130785534892,0.0,24.510045510789084,0.0,971.0978150315443,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,52.5,-120.96972168500105,0.0,-491.07593450667116,0.0,44.41570630927859,0.0,1156.6282024346112,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,55.0,-93.59502549777211,0.0,-275.0892778051586,0.0,63.60627226592816,0.0,1262.72239140178,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,57.5,-54.191122302566534,0.0,-68.27395571500993,0.0,79.5880889627437,0.0,1295.7783069325772,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,59.99999999999999,-7.707950683840373,0.0,116.85818020940269,0.0,90.8324529312961,0.0,1268.4801657844741,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,62.50000000000001,41.04546477787077,0.0,272.98140645138585,0.0,96.78842988280864,0.0,1196.6215749607934,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,65.0,88.06253788441366,0.0,397.28591711483926,0.0,97.72175964530646,0.0,1096.4011888376224,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,67.5,130.47389371940972,0.0,490.40425344568604,0.0,94.4664845163715,0.0,982.4807741239772,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,70.0,166.60020402877595,0.0,555.2295539135027,0.0,88.16371335536245,0.0,866.8584860935877,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,72.5,195.8079706083266,0.0,595.8327845083483,0.0,80.03791561265867,0.0,758.4470586429488,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,75.0,218.25950687245853,0.0,616.5932988277532,0.0,71.23553615298236,0.0,663.164604942759,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,77.5,234.63301617778316,0.0,621.5808458475735,0.0,62.729880422607046,0.0,584.3306778098519,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,80.0,245.86403390325356,0.0,614.1760193272218,0.0,55.28266932052462,0.0,523.1888038643608,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,82.5,252.93497871126385,0.0,596.8894659736414,0.0,49.44617024603834,0.0,479.4257479316462,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,85.0,256.7204435706769,0.0,571.3324496027816,0.0,45.58867692196258,0.0,451.6097264506174,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,87.5,257.88391520565796,0.0,538.2957440511337,0.0,43.928249380695675,0.0,437.5143397128105,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,90.0,256.8163093803574,0.0,497.9041038005416,0.0,44.563240070784424,0.0,434.32816022980035,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,92.5,253.6064351484912,0.0,449.8250103263426,0.0,47.49201026484928,0.0,438.7720346363954,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,95.0,248.0364214947345,0.0,393.51976728309313,0.0,52.617776498057204,0.0,447.159664976123,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,97.5,239.59964509201427,0.0,328.5302238130937,0.0,59.737590079802395,0.0,455.4446701031192,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,100.0,227.5435044635356,0.0,254.79414555559543,0.0,68.51721033207969,0.0,459.3009288293611,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,102.5,210.9434310955778,0.0,172.97584295105887,0.0,78.45637202504419,0.0,454.28286684289566,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,105.0,188.81678249752468,0.0,84.7861201671421,0.0,88.85192780459748,0.0,436.1070206889298,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,107.5,160.28456483186332,0.0,-6.751965729372376,0.0,98.7696561340793,0.0,401.08272294893726,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,110.0,124.7839538505103,0.0,-97.15477531990967,0.0,107.03892888619073,0.0,346.69433737837795,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,112.5,82.32403114756146,0.0,-180.52692114410655,0.0,112.28718653956696,0.0,272.29701155643886,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,115.0,33.76034430924887,0.0,-249.89191858046271,0.0,113.03184663352067,0.0,179.83227090429017,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,117.49999999999999,-18.958258025881747,0.0,-297.87196491661905,0.0,107.84372811321619,0.0,74.40492145157565,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,119.99999999999999,-72.64081572778072,0.0,-317.73402696702345,0.0,95.5857804718777,0.0,-35.496141192421625,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,122.50000000000001,-122.89146828240014,0.0,-304.73109271650833,0.0,75.71190511666822,0.0,-138.37773464945144,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,125.00000000000001,-164.4208673028356,0.0,-257.5475907494203,0.0,48.58323899750648,0.0,-220.92946158831634,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,127.5,-191.6896696750992,0.0,-179.53183836465547,0.0,15.728019738000171,0.0,-270.0913247607897,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,130.0,-199.8720113423874,0.0,-79.31130513988963,0.0,-20.053663099501932,0.0,-275.83592944066544,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,132.5,-186.01948311796946,0.0,29.604605771747607,0.0,-54.84215741038422,0.0,-234.18484795670088,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,135.0,-150.1825357369121,0.0,130.4773816633025,0.0,-84.07558604133905,0.0,-149.67428442958268,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,137.5,-96.14887873680263,0.0,206.1875517643216,0.0,-103.34140705523335,0.0,-36.32368559582253,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,140.0,-31.443020619165498,0.0,242.81977148995284,0.0,-109.35725735953166,0.0,83.71529917261572,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,142.5,33.654176844958194,0.0,233.15723362243983,0.0,-100.89955422872588,0.0,184.15825066193085,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,145.0,88.05086187130206,0.0,179.07508605903504,0.0,-79.3709815749246,0.0,240.74611969469035,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,147.5,122.39265921387347,0.0,91.95270213015952,0.0,-48.73253757129079,0.0,238.14506604086674,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,150.0,131.53206795829738,0.0,-9.308130896172445,0.0,-14.68753442522772,0.0,175.4882010453045,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,152.5,116.09404034117922,0.0,-102.38303009493151,0.0,16.73494015000904,0.0,68.39396143436488,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,155.0,82.46882354237847,0.0,-166.7837674162171,0.0,40.78127877484829,0.0,-53.93385916571178,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,157.5,41.032422049199,0.0,-188.89146672360314,0.0,55.193198343036265,0.0,-156.40445394537608,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,160.0,3.043671090135841,0.0,-165.37733588951104,0.0,60.55303014880557,0.0,-208.60701374867662,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,162.5,-22.762636547191853,0.0,-104.05090551707782,0.0,59.57634944372739,0.0,-194.90689773447633,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,165.0,-32.65277399920381,0.0,-21.88271256949389,0.0,55.626279118672805,0.0,-120.39823475355021,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,167.5,-28.50492456591532,0.0,59.295470928438085,0.0,51.11029737319711,0.0,-10.124278668230476,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,170.0,-16.352566004338964,0.0,118.31951209353254,0.0,46.529034441140276,0.0,98.74452605549278,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,172.5,-3.5270679512635,0.0,140.06551138826566,0.0,40.67530248669052,0.0,169.40158020386792,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,175.0,4.338758879246347,0.0,119.32440191037882,0.0,31.918790762915705,0.0,178.19154450455505,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,177.5,5.163802592228609,0.0,62.18535536266976,0.0,19.92047417806974,0.0,122.93107676845136,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,190.0,180.0,0.42610872265589966,0.0,-15.482716009415496,0.0,6.816696934960658,0.0,23.526725299839466,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,0.0,109.8620018409467,0.0,-506.18399036719194,0.0,-93.30618671475972,0.0,444.12619624057544,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,2.5,89.18941204437381,0.0,-413.57000187943123,0.0,-107.97468783832231,0.0,511.40950424695774,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,5.0,55.40460408651022,0.0,-260.71167527445186,0.0,-113.82988721768412,0.0,543.9921970633159,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,7.499999999999999,9.561785022105932,0.0,-57.38911338523229,0.0,-111.93220292241517,0.0,550.0364591169797,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,10.0,-43.10386498825515,0.0,176.0300032292559,0.0,-101.37297024706604,0.0,527.4778477836813,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,12.5,-93.39026089653538,0.0,410.3892661421897,0.0,-80.59834894523505,0.0,464.7803889230829,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,14.999999999999998,-130.32489638643366,0.0,611.7657394180225,0.0,-49.35196926854426,0.0,347.29143668167575,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,17.5,-144.62228218454808,0.0,747.0657607483024,0.0,-10.134600139684764,0.0,166.3784137399166,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,20.0,-132.0437456310631,0.0,790.1484218013801,0.0,31.61391831818751,0.0,-72.59082289830856,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,22.5,-95.27911597944066,0.0,727.1963025889769,0.0,68.74260351302402,0.0,-346.8085864036505,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,25.0,-43.55871661829154,0.0,560.0768469118145,0.0,94.4947633321139,0.0,-618.6363274403768,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,27.5,9.888668928577308,0.0,306.78766231018795,0.0,104.60207376907191,0.0,-843.4400793502467,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,29.999999999999996,51.60531604986542,0.0,-1.2750949475408964,0.0,98.55078166623802,0.0,-980.0071841314386,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,32.5,71.5903849926247,0.0,-324.70187795326353,0.0,79.60959424303364,0.0,-1000.2128137128201,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,35.0,65.73879405154439,0.0,-622.9052169117875,0.0,53.72126897981756,0.0,-895.1514752116658,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,37.5,36.4200809298217,0.0,-860.8556100025046,0.0,27.749279474399632,0.0,-676.3432311747008,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,40.0,-8.733823213820685,0.0,-1014.2680052752966,0.0,7.708011288048828,0.0,-372.2424562072442,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,42.5,-59.22072548296206,0.0,-1072.285343289158,0.0,-2.5072130296527764,0.0,-21.541395766679745,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,45.0,-104.38931707482057,0.0,-1037.4114601753547,0.0,-1.635175656333282,0.0,334.6570920347872,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,47.5,-135.71660855258102,0.0,-923.1226725338136,0.0,9.166014533292133,0.0,659.8474073516765,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,50.0,-148.16355766780134,0.0,-750.0412379114281,0.0,27.0391692452715,0.0,926.980950014163,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,52.5,-140.49227801376395,0.0,-541.6967258330618,0.0,48.35238054148624,0.0,1120.6608385522502,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,55.0,-114.72627601555553,0.0,-320.7607341901353,0.0,69.55789730884437,0.0,1236.8806695560427,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,57.5,-75.09871601097612,0.0,-106.3231684557749,0.0,87.81182457358777,0.0,1280.9882130868293,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,59.99999999999999,-26.85644802401533,0.0,87.58512626790649,0.0,101.29166014775109,0.0,1264.7288185808748,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,62.50000000000001,24.791464265073202,0.0,252.32241560130535,0.0,109.23820360755266,0.0,1203.1509280338862,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,65.0,75.41662421359689,0.0,384.10580804749594,0.0,111.8003647629042,0.0,1111.9366061408411,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,67.5,121.76254411218093,0.0,482.9733783292478,0.0,109.77637982274481,0.0,1005.4553504721857,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,70.0,161.8287639386899,0.0,551.5625328813518,0.0,104.33326731697285,0.0,895.6057867556699,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,72.5,194.7373006077899,0.0,593.9463188615107,0.0,96.76117221307126,0.0,791.3473232889936,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,75.0,220.47906452218706,0.0,614.6722637026492,0.0,88.29170920380766,0.0,698.7403615872233,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,77.5,239.62227730562878,0.0,618.0627363823751,0.0,79.98658947611692,0.0,621.2959091986191,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,80.0,253.03900167632258,0.0,607.7746326073941,0.0,72.68765246216253,0.0,560.4608580229465,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,82.5,261.6798180644658,0.0,586.5814289625039,0.0,67.01185410095775,0.0,516.1113109460899,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,85.0,266.4061985366416,0.0,556.3278255800102,0.0,63.373067348530775,0.0,486.9760499285079,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,87.5,267.8771829555874,0.0,518.009217791055,0.0,62.01452465952629,0.0,470.95538610219853,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,90.0,266.4810349159011,0.0,471.9380788694807,0.0,63.03943337769052,0.0,465.3331833116223,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,92.5,262.30196596428016,0.0,417.97132192937914,0.0,66.43138364877947,0.0,466.9019222922471,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,95.0,255.11484632505838,0.0,355.78281376489355,0.0,72.05995092152261,0.0,472.03443980485656,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,97.5,244.405376777155,0.0,285.17084320724473,0.0,79.67019987622744,0.0,476.743929256115,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,100.0,229.41812113582156,0.0,206.38999108350473,0.0,88.85778889449226,0.0,476.77759165565647,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,102.5,209.23895240355645,0.0,120.48986678171131,0.0,99.03437028097501,0.0,467.7891821386994,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,105.0,182.92072364840695,0.0,29.62986037758149,0.0,109.39128131897601,0.0,445.6301535346962,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,107.5,149.6600510857362,0.0,-62.67897566183396,0.0,118.87324308177644,0.0,406.78525815479003,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,110.0,109.02751042416564,0.0,-151.4729735646918,0.0,126.17767131343437,0.0,348.95272180944005,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,112.5,61.2418638551154,0.0,-230.45798167514923,0.0,129.79839468990252,0.0,271.72856643998193,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,115.0,7.460417964954256,0.0,-292.43670256792245,0.0,128.1333886088418,0.0,177.2994946937494,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,117.49999999999999,-49.966659765629295,0.0,-330.09827496601827,0.0,119.67203257623774,0.0,70.98524877114464,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,119.99999999999999,-107.35596645831514,0.0,-337.16720094010867,0.0,103.26542360371161,0.0,-38.58505208771206,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,122.50000000000001,-159.76086306581666,0.0,-309.81069433696877,0.0,78.46121261112769,0.0,-139.9016514710763,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,125.00000000000001,-201.34678013633973,0.0,-248.07783754922838,0.0,45.852812134601294,0.0,-219.80497201735386,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,127.5,-226.1309396665927,0.0,-157.0206769313536,0.0,7.3572992373928185,0.0,-265.57834456275833,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,130.0,-229.06573931372614,0.0,-47.07641682698384,0.0,-33.69084992414858,0.0,-267.72158995925867,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,132.5,-207.32463343140932,0.0,66.67020473963211,0.0,-72.74428515401968,0.0,-222.9124465609051,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,135.0,-161.5131697582778,0.0,166.5311437459061,0.0,-104.61741381603676,0.0,-136.36687581278846,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,137.5,-96.42410204646714,0.0,235.40781120549846,0.0,-124.4095589884244,0.0,-22.66251237918942,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,140.0,-20.946195601605897,0.0,260.55318218291035,0.0,-128.6233930732092,0.0,95.76822982605188,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,142.5,53.12646584547963,0.0,236.9693997007951,0.0,-116.1949580245566,0.0,192.75879553315428,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,145.0,113.34474913307521,0.0,169.38716423636086,0.0,-89.08230384736007,0.0,244.60252383599055,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,147.5,149.48591597152117,0.0,72.00675393879155,0.0,-52.11037149257277,0.0,236.86609244536066,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,150.0,156.28706178918958,0.0,-34.23970519023265,0.0,-11.965069030926,0.0,169.7207093892913,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,152.5,135.10692224959016,0.0,-126.382972735365,0.0,24.46869714642988,0.0,59.672690682752105,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,155.0,93.78505274357319,0.0,-184.87636871298855,0.0,51.929265125680516,0.0,-63.61076499314522,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,157.5,44.507437451804385,0.0,-198.31919990618508,0.0,68.10927099112051,0.0,-165.15424415827232,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,160.0,0.21894083349504462,0.0,-166.13009231383865,0.0,73.9490743857209,0.0,-215.19829890590532,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,162.5,-29.245347231023928,0.0,-98.47096076071693,0.0,72.72441182101494,0.0,-199.0501227580244,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,192.5,165.0,-39.91501607260192,0.0,-13.52388233840547,0.0,68.28302765416196,0.0,-122.67120811456611,0.0
